pid,qid,query,cost,time
testMultipleDistinctWithGrouping,input-2,"SELECT ""t2"".""SAL"", ""t2"".""EXPR$1"", ""t5"".""EXPR$2"", ""t9"".""EXPR$3"" FROM (SELECT ""SAL"", SUM(""COMM"") AS ""EXPR$1"" FROM ""EMP"" GROUP BY ""SAL"") AS ""t2"" INNER JOIN (SELECT ""SAL"", AVG(""COMM"") AS ""EXPR$2"" FROM (SELECT ""SAL"", ""COMM"" FROM ""EMP"" GROUP BY ""SAL"", ""COMM"") AS ""t4"" GROUP BY ""SAL"") AS ""t5"" ON ""t2"".""SAL"" IS NOT DISTINCT FROM ""t5"".""SAL"" INNER JOIN (SELECT ""SAL"", SUM(""SAL"") AS ""EXPR$3"" FROM (SELECT ""SAL"" FROM ""EMP"" GROUP BY ""SAL"") AS ""t8"" GROUP BY ""SAL"") AS ""t9"" ON ""t2"".""SAL"" IS NOT DISTINCT FROM ""t9"".""SAL""",210141.1,4026.558
testMultipleDistinctWithGrouping,SC-2,"SELECT ""t2"".""c_SAL0"" AS ""SAL"", ""t2"".""c_SUM0"" AS ""EXPR$1"", ""t5"".""c_AVG0"" AS ""EXPR$2"", ""t9"".""c_SUM1"" AS ""EXPR$3"" FROM (SELECT ""T_EMP_0"".""SAL"" AS ""c_SAL0"", SUM(""T_EMP_0"".""COMM"") AS ""c_SUM0"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""SAL"") AS ""t2"" INNER JOIN (SELECT ""t4"".""c_SAL1"" AS ""c_c_SAL10"", AVG(""t4"".""c_COMM0"") AS ""c_AVG0"" FROM (SELECT ""T_EMP_1"".""SAL"" AS ""c_SAL1"", ""T_EMP_1"".""COMM"" AS ""c_COMM0"" FROM ""EMP"" AS ""T_EMP_1"" GROUP BY ""T_EMP_1"".""SAL"",""T_EMP_1"".""COMM"") AS ""t4"" GROUP BY ""t4"".""c_SAL1"") AS ""t5"" ON ""t2"".""c_SAL0"" = ""t5"".""c_c_SAL10"" INNER JOIN (SELECT ""t8"".""c_SAL2"" AS ""c_c_SAL20"", SUM(""t8"".""c_SAL2"") AS ""c_SUM1"" FROM (SELECT ""T_EMP_2"".""SAL"" AS ""c_SAL2"" FROM ""EMP"" AS ""T_EMP_2"" GROUP BY ""T_EMP_2"".""SAL"") AS ""t8"" GROUP BY ""t8"".""c_SAL2"") AS ""t9"" ON ""t2"".""c_SAL0"" = ""t9"".""c_c_SAL20""",205026.08,4088.7075
testMultipleDistinctWithGrouping,LR-2,"SELECT ""T49020"".""SAL"", ""T49020"".""EXPR1"", ""T49022"".""EXPR2"", ""T49024"".""EXPR3"" FROM (SELECT ""SAL"", SUM(""COMM"") AS ""EXPR1"" FROM ""EMP"" GROUP BY ""SAL"") AS ""T49020"" INNER JOIN (SELECT ""SAL"", AVG(""COMM"") AS ""EXPR2"" FROM (SELECT ""SAL"", ""COMM"" FROM ""EMP"" GROUP BY ""SAL"", ""COMM"") AS ""T49021"" GROUP BY ""SAL"") AS ""T49022"" ON ""T49020"".""SAL"" IS NOT DISTINCT FROM ""T49022"".""SAL"" INNER JOIN (SELECT ""SAL"", SUM(""SAL"") AS ""EXPR3"" FROM (SELECT ""SAL"" FROM ""EMP"" GROUP BY ""SAL"") AS ""T49023"" GROUP BY ""SAL"") AS ""T49024"" ON ""T49020"".""SAL"" IS NOT DISTINCT FROM ""T49024"".""SAL""",210141.1,4065.946
testMergeFilterWithJoinCondition,input-1,"SELECT ""DEPT"".""NAME"" AS ""NAME"", ""EMP"".""ENAME"" FROM ""EMP"" INNER JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" WHERE ""DEPT"".""NAME"" = 'Propane'",64097.08,20.4495
testMergeFilterWithJoinCondition,input-2,"SELECT ""DEPT0"".""NAME"" AS ""NAME"", ""EMP0"".""ENAME"" FROM ""EMP"" AS ""EMP0"", ""DEPT"" AS ""DEPT0"" WHERE ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO"" AND ""DEPT0"".""NAME"" = 'Propane'",64097.08,20.712
testAggregateExtractProjectRuleWithGroupingSets,input-1,"SELECT ""EMPNO"", ""DEPTNO"", SUM(""SAL"") FROM ""EMP"" GROUP BY GROUPING SETS((""EMPNO"", ""DEPTNO""), ""EMPNO"", ""DEPTNO"")",455512.46,4705.0435
testAggregateExtractProjectRuleWithGroupingSets,LR-1,"SELECT ""EMPNO"", ""DEPTNO"", SUM(""SAL"") FROM ""EMP"" GROUP BY GROUPING SETS((""EMPNO"", ""DEPTNO""), ""EMPNO"", ""DEPTNO"")",455512.46,4643.985000000001
testAggregateExtractProjectRuleWithGroupingSets,input-2,"SELECT ""EMPNO"", ""DEPTNO"", SUM(""SAL"") FROM ""EMP"" GROUP BY GROUPING SETS((""EMPNO"", ""DEPTNO""), ""EMPNO"", ""DEPTNO"")",455512.46,4866.966
testAggregateExtractProjectRuleWithGroupingSets,LR-2,"SELECT ""EMPNO"", ""DEPTNO"", SUM(""SAL"") FROM ""EMP"" GROUP BY GROUPING SETS((""EMPNO"", ""DEPTNO""), ""EMPNO"", ""DEPTNO"")",455512.46,5493.01
testJoinAssociateRuleWithBottomAlwaysTrueConditionAllowed,input-1,"SELECT * FROM ""EMP"" INNER JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO"" INNER JOIN ""BONUS"" ON ""EMP"".""JOB"" = ""BONUS"".""JOB""",52309802.6,729651.8975
testJoinAssociateRuleWithBottomAlwaysTrueConditionAllowed,LR-1,"SELECT * FROM ""EMP"" AS ""EMP14439"" INNER JOIN ""DEPT"" AS ""DEPT4926"" ON ""EMP14439"".""DEPTNO"" = ""DEPT4926"".""DEPTNO"" INNER JOIN ""BONUS"" AS ""BONUS609"" ON ""EMP14439"".""JOB"" = ""BONUS609"".""JOB""",52309802.6,687081.931
testJoinAssociateRuleWithBottomAlwaysTrueConditionAllowed,input-2,"SELECT * FROM ""EMP"" AS ""EMP0"" INNER JOIN (""DEPT"" AS ""DEPT0"" CROSS JOIN ""BONUS"" AS ""BONUS0"") ON ""EMP0"".""JOB"" = ""BONUS0"".""JOB"" AND ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",52309802.6,630909.3374999999
testReduceConstantsIsNull,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10 AND ""EMPNO"" IS NULL",4.45,0.743
testReduceConstantsIsNull,SC-1,"SELECT ""EMPNO"" FROM ((VALUES (NULL))) AS ""T_cte_empty""(""EMPNO"") WHERE 1 = 0",0.01,0.47
testReduceConstantsIsNull,LR-1,"SELECT ""EMPNO"" FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""T"" (""EMPNO"", ""DEPTNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"") WHERE 1 = 0",0.01,0.38849999999999996
testReduceConstantsIsNull,input-2,"SELECT ""EMPNO"" FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""t"" (""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"") WHERE 1 = 0",0.01,0.3745
testReduceConstantsIsNull,LR-2,"SELECT ""EMPNO"" FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""T"" (""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"") WHERE 1 = 0",0.01,0.23700000000000002
testTransitiveInferenceJoin,input-1,"SELECT 1 FROM ""EMP"" INNER JOIN ""EMP"" AS ""EMP0"" ON ""EMP"".""DEPTNO"" = ""EMP0"".""DEPTNO"" WHERE ""EMP0"".""DEPTNO"" > 7",4812361.74,48543.863
testTransitiveInferenceJoin,WT-1,"SELECT 1 FROM ""EMP"" AS ""EMP"" INNER JOIN ""EMP"" AS ""EMP0"" ON ""EMP"".""DEPTNO"" = ""EMP0"".""DEPTNO"" WHERE ""EMP"".""DEPTNO"" > 7",4812361.74,49462.96
testTransitiveInferenceJoin,LR-1,"SELECT 1 FROM ""EMP"" AS ""EMP14582"" INNER JOIN (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 7) AS ""T49645"" ON ""EMP14582"".""DEPTNO"" = ""T49645"".""DEPTNO""",4812361.74,51462.899000000005
testTransitiveInferenceJoin,input-2,"SELECT 1 FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 7) AS ""t1"" INNER JOIN (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 7) AS ""t2"" ON ""t1"".""DEPTNO"" = ""t2"".""DEPTNO""",4821621.43,64226.772
testTransitiveInferenceJoin,SC-2,"SELECT 1 AS ""tmp0"" FROM ""EMP"" AS ""T_EMP_1"" INNER JOIN ""EMP"" AS ""T_EMP_0"" ON 7 < ""T_EMP_1"".""DEPTNO"" WHERE ""T_EMP_0"".""DEPTNO"" = ""T_EMP_1"".""DEPTNO""",4812361.74,50802.7555
testTransitiveInferenceJoin,WT-2,"SELECT 1 FROM ""EMP"" AS ""EMP0"" INNER JOIN ""EMP"" AS ""EMP"" ON ""EMP0"".""DEPTNO"" = ""EMP"".""DEPTNO"" WHERE ""EMP"".""DEPTNO"" > 7",4812361.74,49089.424
testTransitiveInferenceJoin,LR-2,"SELECT 1 FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 7) AS ""T1"" INNER JOIN (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 7) AS ""T2"" ON ""T1"".""DEPTNO"" = ""T2"".""DEPTNO""",4821621.43,56112.051
testPullAggregateThroughUnionWithAlias,input-1,"SELECT ""JOB"", ""C"" FROM (SELECT ""JOB"", ""DEPTNO"" AS ""C"" FROM ""EMP"" GROUP BY ""JOB"", ""DEPTNO"" UNION ALL SELECT ""JOB"", ""DEPTNO"" AS ""C"" FROM ""EMP"" GROUP BY ""JOB"", ""DEPTNO"") AS ""t3"" GROUP BY ""JOB"", ""C""",398080.89,15619.6505
testPullAggregateThroughUnionWithAlias,SC-1,"SELECT ""T_EMP_0"".""JOB"" AS ""JOB"", ""T_EMP_0"".""DEPTNO"" AS ""C"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""JOB"",""T_EMP_0"".""DEPTNO""",327347.41,6081.833500000001
testPullAggregateThroughUnionWithAlias,LR-1,"SELECT ""JOB"", ""DEPTNO"" FROM (SELECT ""JOB"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""JOB"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T50268"" GROUP BY ""JOB"", ""DEPTNO""",398080.89,15520.193
testPullAggregateThroughUnionWithAlias,input-2,"SELECT ""JOB"", ""DEPTNO"" AS ""C"" FROM (SELECT ""JOB"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""JOB"", ""DEPTNO"" UNION ALL SELECT ""JOB"", ""DEPTNO"" FROM ""EMP"") AS ""t7"" GROUP BY ""JOB"", ""DEPTNO""",456984.67,12197.376
testPullAggregateThroughUnionWithAlias,SC-2,"SELECT ""T_EMP_0"".""JOB"" AS ""JOB"", ""T_EMP_0"".""DEPTNO"" AS ""C"" FROM ""EMP"" AS ""T_EMP_0"" GROUP BY ""T_EMP_0"".""DEPTNO"",""T_EMP_0"".""JOB""",327347.41,3797.807
testPullAggregateThroughUnionWithAlias,LR-2,"SELECT ""JOB"", ""DEPTNO"" AS ""C"" FROM (SELECT ""JOB"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""JOB"", ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T50324"" GROUP BY ""JOB"", ""DEPTNO""",398080.89,15450.4465
testPushCountNullableGroupingSetsThroughUnion,input-1,"SELECT ""DEPTNO"", ""JOB"", COUNT(""MGR"") FROM (SELECT * FROM ""EMP"" UNION ALL SELECT * FROM ""EMP"") AS ""t1"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",1528255.77,7956.2075
testPushCountNullableGroupingSetsThroughUnion,input-2,"SELECT ""DEPTNO"", ""JOB"", COALESCE(SUM(""EXPR$2""), 0) FROM (SELECT ""DEPTNO"", ""JOB"", COUNT(""MGR"") AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", COUNT(""MGR"") AS ""EXPR$2"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""t8"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",573367.64,19199.207000000002
testAggregateExtractProjectRule,input-1,"SELECT SUM(""SAL"") FROM ""EMP""",63071.38,1262.6235
testAggregateExtractProjectRule,LR-1,"SELECT SUM(""SAL"") FROM ""EMP""",63071.38,1449.766
testAggregateExtractProjectRule,input-2,"SELECT SUM(""SAL"") FROM ""EMP""",63071.38,1212.5819999999999
testAggregateExtractProjectRule,LR-2,"SELECT SUM(""SAL"") FROM ""EMP""",63071.38,1194.798
testPushProjectPastRightJoinStrong,input-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END FROM ""EMP"" RIGHT JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END",3314768.1,91152.495
testPushProjectPastRightJoinStrong,LR-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END FROM ""EMP"" RIGHT JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END",3314768.1,90777.53450000001
testPushProjectPastRightJoinStrong,input-2,"SELECT COUNT(*), ""t2"".""EXPR$1"" FROM (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR$1"" FROM ""EMP"") AS ""t2"" RIGHT JOIN (SELECT ""ENAME"" FROM ""BONUS"") AS ""t3"" ON ""t2"".""ENAME"" = ""t3"".""ENAME"" GROUP BY ""t2"".""EXPR$1""",2496667.3,90514.3555
testPushProjectPastRightJoinStrong,WT-2,"SELECT COUNT(*), ""T2"".""EXPR$1"" AS ""EXPR$1"" FROM ""BONUS"" AS ""BONUS"" LEFT JOIN (SELECT ""EMP"".""ENAME"" AS ""ENAME"", CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END AS ""EXPR$1"" FROM ""EMP"" AS ""EMP"") AS ""T2"" ON ""BONUS"".""ENAME"" = ""T2"".""ENAME"" GROUP BY ""T2"".""EXPR$1""",2496667.3,92005.5715
testPushProjectPastRightJoinStrong,LR-2,"SELECT COUNT(*), ""T51399"".""EXPR1"" FROM (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR1"" FROM ""EMP"") AS ""T51399"" RIGHT JOIN (SELECT ""ENAME"" FROM ""BONUS"") AS ""T51400"" ON ""T51399"".""ENAME"" = ""T51400"".""ENAME"" GROUP BY ""T51399"".""EXPR1""",2496667.3,92450.39
testExpressionSimplification1,input-1,"SELECT * FROM ""EMP"" WHERE ""ENAME"" <> '' AND ""ENAME"" <> '3'",101237.49,1135.4904999999999
testExpressionSimplification1,input-2,"SELECT * FROM ""EMP"" WHERE ""ENAME"" NOT IN ('', '3')",91237.58,1076.6265
testExpressionSimplification1,LR-2,"SELECT * FROM ""EMP"" WHERE ""ENAME"" NOT IN ('', '3')",91237.58,1056.978
testExpressionSimplification2,input-1,"SELECT * FROM ""EMP"" WHERE (""ENAME"" < '' OR ""ENAME"" > '') AND (""ENAME"" < '3' OR ""ENAME"" > '3')",121237.32,1562.4189999999999
testExpressionSimplification2,LR-1,"SELECT * FROM ""EMP"" WHERE (""ENAME"" < '' OR ""ENAME"" > '') AND (""ENAME"" < '3' OR ""ENAME"" > '3')",121237.32,1654.6435000000001
testExpressionSimplification2,input-2,"SELECT * FROM ""EMP"" WHERE ""ENAME"" NOT IN ('', '3')",91237.58,1051.3274999999999
testExpressionSimplification2,LR-2,"SELECT * FROM ""EMP"" WHERE ""ENAME"" NOT IN ('', '3')",91237.58,1207.0659999999998
testPushProjectPastRightJoinSwapStrong,input-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END FROM ""BONUS"" RIGHT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END",3314760.96,86743.35399999999
testPushProjectPastRightJoinSwapStrong,LR-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END FROM ""BONUS"" RIGHT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END",3314760.96,91188.4595
testPushProjectPastRightJoinSwapStrong,input-2,"SELECT COUNT(*), ""t3"".""EXPR$1"" FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""t2"" RIGHT JOIN (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR$1"" FROM ""EMP"") AS ""t3"" ON ""t2"".""ENAME"" = ""t3"".""ENAME"" GROUP BY ""t3"".""EXPR$1""",3314760.96,91095.36499999999
testPushProjectPastRightJoinSwapStrong,WT-2,"SELECT COUNT(*), ""T3"".""EXPR$1"" AS ""EXPR$1"" FROM (SELECT ""EMP"".""ENAME"" AS ""ENAME"", CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END AS ""EXPR$1"" FROM ""EMP"" AS ""EMP"") AS ""T3"" LEFT JOIN (SELECT ""BONUS"".""ENAME"" AS ""ENAME"" FROM ""BONUS"" AS ""BONUS"") AS ""T2"" ON ""T2"".""ENAME"" = ""T3"".""ENAME"" GROUP BY ""T3"".""EXPR$1""",3314760.96,89325.209
testPushProjectPastRightJoinSwapStrong,LR-2,"SELECT COUNT(*), ""T51935"".""EXPR1"" FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""T51934"" RIGHT JOIN (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR1"" FROM ""EMP"") AS ""T51935"" ON ""T51934"".""ENAME"" = ""T51935"".""ENAME"" GROUP BY ""T51935"".""EXPR1""",3314760.96,89820.4885
testFullOuterJoinSimplificationToRightOuter,input-1,"SELECT 1 FROM ""DEPT"" FULL JOIN ""EMP"" ON ""DEPT"".""DEPTNO"" = ""EMP"".""DEPTNO"" WHERE ""EMP"".""SAL"" > 100",91237.58,1257.6885
testFullOuterJoinSimplificationToRightOuter,LR-1,"SELECT 1 FROM ""DEPT"" AS ""DEPT4985"" RIGHT JOIN (SELECT * FROM ""EMP"" WHERE ""SAL"" > 100) AS ""T52249"" ON ""DEPT4985"".""DEPTNO"" = ""T52249"".""DEPTNO""",91237.58,1081.3654999999999
testFullOuterJoinSimplificationToRightOuter,input-2,"SELECT 1 FROM ""DEPT"" AS ""DEPT0"" RIGHT JOIN (SELECT * FROM ""EMP"" WHERE ""SAL"" > 100) AS ""t1"" ON ""DEPT0"".""DEPTNO"" = ""t1"".""DEPTNO""",91237.58,1039.237
testFullOuterJoinSimplificationToRightOuter,LR-2,"SELECT 1 FROM ""DEPT"" AS ""DEPT5017"" RIGHT JOIN (SELECT * FROM ""EMP"" WHERE ""SAL"" > 100) AS ""T52326"" ON ""DEPT5017"".""DEPTNO"" = ""T52326"".""DEPTNO""",91237.58,1059.0949999999998
testPushFilterPastAggTwo,input-1,"SELECT ""NAME"" AS ""C1"" FROM ""DEPT"" WHERE ""NAME"" > 'b' GROUP BY ""NAME"" HAVING ""NAME"" > 'c' AND (COUNT(*) > 30 OR ""NAME"" < 'z')",1077.03,19.011
testPushFilterPastAggTwo,LR-1,"SELECT ""NAME"" AS ""C1"" FROM ""DEPT"" WHERE ""NAME"" > 'B' GROUP BY ""NAME"" HAVING ""NAME"" > 'C' AND (COUNT(*) > 30 OR ""NAME"" < 'Z')",1077.03,18.927500000000002
testPushFilterPastAggTwo,input-2,"SELECT ""C1"" FROM (SELECT ""NAME"" AS ""C1"" FROM ""DEPT"" WHERE ""NAME"" > 'b') AS ""t5"" WHERE ""C1"" > 'c' GROUP BY ""C1"" HAVING COUNT(*) > 30 OR ""C1"" < 'z'",1077.03,18.814999999999998
testPushFilterPastAggTwo,LR-2,"SELECT ""NAME"" AS ""C1"" FROM ""DEPT"" WHERE ""NAME"" > 'C' GROUP BY ""NAME"" HAVING COUNT(*) > 30 OR ""NAME"" < 'Z'",977.02,16.932000000000002
testPushAggregateSumNoGroup,input-1,"SELECT COUNT(*) FROM ""EMP"" INNER JOIN ""DEPT"" ON ""EMP"".""JOB"" = ""DEPT"".""NAME""",328508.0,6721.1810000000005
testPushAggregateSumNoGroup,LR-1,"SELECT COALESCE(SUM(""T53082"".""EXPR0"" * ""T53083"".""EXPR0""), 0) FROM (SELECT ""JOB"", COUNT(*) AS ""EXPR0"" FROM ""EMP"" GROUP BY ""JOB"") AS ""T53082"" INNER JOIN (SELECT ""NAME"", COUNT(*) AS ""EXPR0"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""T53083"" ON ""T53082"".""JOB"" = ""T53083"".""NAME""",69930.87,1722.7085
testPushAggregateSumNoGroup,input-2,"SELECT COALESCE(SUM(""t1"".""EXPR$0"" * ""t2"".""EXPR$0""), 0) FROM (SELECT ""JOB"", COUNT(*) AS ""EXPR$0"" FROM ""EMP"" GROUP BY ""JOB"") AS ""t1"" INNER JOIN (SELECT ""NAME"", COUNT(*) AS ""EXPR$0"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""t2"" ON ""t1"".""JOB"" = ""t2"".""NAME""",69930.87,1617.116
testPushAggregateSumNoGroup,LR-2,"SELECT CASE WHEN SUM(""T53654"".""EXPR0"" * ""T53655"".""EXPR0"") IS NOT NULL THEN CAST(SUM(""T53654"".""EXPR0"" * ""T53655"".""EXPR0"") AS BIGINT) ELSE 0 END FROM (SELECT ""JOB"", COUNT(*) AS ""EXPR0"" FROM ""EMP"" GROUP BY ""JOB"") AS ""T53654"" INNER JOIN (SELECT ""NAME"", COUNT(*) AS ""EXPR0"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""T53655"" ON ""T53654"".""JOB"" = ""T53655"".""NAME""",69930.87,1629.3255
testPushProjectPastLeftJoin,input-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END FROM ""EMP"" LEFT JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END",3314760.96,88172.5965
testPushProjectPastLeftJoin,LR-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END FROM ""EMP"" LEFT JOIN ""BONUS"" ON ""EMP"".""ENAME"" = ""BONUS"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN 11 ELSE -1 * ""EMP"".""SAL"" END",3314760.96,92257.2515
testPushProjectPastLeftJoin,input-2,"SELECT COUNT(*), ""t2"".""EXPR$1"" FROM (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN 11 ELSE -1 * ""SAL"" END AS ""EXPR$1"" FROM ""EMP"") AS ""t2"" LEFT JOIN (SELECT ""ENAME"" FROM ""BONUS"") AS ""t3"" ON ""t2"".""ENAME"" = ""t3"".""ENAME"" GROUP BY ""t2"".""EXPR$1""",3314760.96,89608.9945
testPushProjectPastLeftJoin,LR-2,"SELECT COUNT(*), ""T53884"".""EXPR1"" FROM (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN 11 ELSE -1 * ""SAL"" END AS ""EXPR1"" FROM ""EMP"") AS ""T53884"" LEFT JOIN (SELECT ""ENAME"" FROM ""BONUS"") AS ""T53885"" ON ""T53884"".""ENAME"" = ""T53885"".""ENAME"" GROUP BY ""T53884"".""EXPR1""",3314760.96,88738.6045
testPushFilterPastAggFour,input-1,"SELECT ""DEPTNO"", COUNT(*) FROM ""EMP"" WHERE ""SAL"" > '12' GROUP BY ""DEPTNO""",80521.41,1696.412
testPushFilterPastAggFour,LR-1,"SELECT ""DEPTNO"", COUNT(*) FROM ""EMP"" WHERE ""SAL"" > '12' GROUP BY ""DEPTNO""",80521.41,1799.4795
testPushFilterPastAggFour,input-2,"SELECT ""DEPTNO"", COALESCE(SUM(""EXPR$1""), 0) FROM (SELECT ""SAL"", ""DEPTNO"", COUNT(*) AS ""EXPR$1"" FROM ""EMP"" WHERE ""SAL"" > 12 GROUP BY ""SAL"", ""DEPTNO"") AS ""t3"" GROUP BY ""DEPTNO""",330859.37,4921.4685
testPushFilterPastAggFour,LR-2,"SELECT ""DEPTNO"", SUM(""EXPR1"") AS ""F1"" FROM (SELECT ""DEPTNO"", ""SAL"", COUNT(*) AS ""EXPR1"" FROM ""EMP"" WHERE ""SAL"" > 12 GROUP BY ""DEPTNO"", ""SAL"") AS ""T54311"" GROUP BY ""DEPTNO""",330859.37,4494.318499999999
testSortUnionTranspose,input-1,"SELECT * FROM (SELECT ""NAME"" FROM ""DEPT"" UNION ALL SELECT ""NAME"" FROM ""DEPT"") AS ""t1"" ORDER BY ""NAME"" FETCH NEXT 10 ROWS ONLY",2792.73,30.206
testSortUnionTranspose,input-2,"SELECT * FROM ((SELECT ""NAME"" FROM ""DEPT"" ORDER BY ""NAME"" FETCH NEXT 10 ROWS ONLY) UNION ALL (SELECT ""NAME"" FROM ""DEPT"" ORDER BY ""NAME"" FETCH NEXT 10 ROWS ONLY)) AS ""t"" ORDER BY ""NAME"" FETCH NEXT 10 ROWS ONLY",2963.01,22.036
testReduceConstantsNegated,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" = 10 AND NOT ""EMPNO"" = 10",4.45,1.286
testReduceConstantsNegated,SC-1,"SELECT ""EMPNO"" FROM ((VALUES (NULL))) AS ""T_cte_empty""(""EMPNO"") WHERE 1 = 0",0.01,0.306
testReduceConstantsNegated,LR-1,"SELECT ""EMPNO"" FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""T"" (""EMPNO"", ""DEPTNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"") WHERE 1 = 0",0.01,0.32
