pid,qid,query,cost,time
testPushProjectPastFullJoinStrong,LR-1,"SELECT COUNT(*), CASE WHEN ""EMP8135"".""SAL"" < 11 THEN -1 * ""EMP8135"".""SAL"" ELSE ""EMP8135"".""SAL"" END FROM ""EMP"" AS ""EMP8135"" FULL JOIN ""BONUS"" AS ""BONUS265"" ON ""EMP8135"".""ENAME"" = ""BONUS265"".""ENAME"" GROUP BY CASE WHEN ""EMP8135"".""SAL"" < 11 THEN -1 * ""EMP8135"".""SAL"" ELSE ""EMP8135"".""SAL"" END",581583.96,7886.8904999999995
testPushProjectPastFullJoinStrong,input-2,"SELECT COUNT(*), ""t2"".""EXPR$1"" FROM (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR$1"" FROM ""EMP"") AS ""t2"" FULL JOIN (SELECT ""ENAME"" FROM ""BONUS"") AS ""t3"" ON ""t2"".""ENAME"" = ""t3"".""ENAME"" GROUP BY ""t2"".""EXPR$1""",458165.41,7120.689
testPushProjectPastFullJoinStrong,LR-2,"SELECT COUNT(*), ""T26159"".""EXPR1"" FROM (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR1"" FROM ""EMP"") AS ""T26159"" FULL JOIN (SELECT ""ENAME"" FROM ""BONUS"") AS ""T26160"" ON ""T26159"".""ENAME"" = ""T26160"".""ENAME"" GROUP BY ""T26159"".""EXPR1""",458165.41,6777.0045
testReduceConstantsCalc,input-1,"SELECT * FROM (SELECT UPPER(SUBSTRING(""X"" FROM 1 FOR 2) || SUBSTRING(""X"" FROM 3)) AS ""U"", SUBSTRING(""X"" FROM 1 FOR 1) AS ""S"" FROM (SELECT * FROM (SELECT 'table' AS ""X"" FROM (VALUES (TRUE)) AS ""t"" (""EXPR$0"") UNION SELECT 'view' AS ""EXPR$0"" FROM (VALUES (TRUE)) AS ""t"" (""EXPR$0"")) AS ""t"" UNION SELECT 'foreign table' AS ""EXPR$0"" FROM (VALUES (TRUE)) AS ""t"" (""EXPR$0"")) AS ""t6"") AS ""t7"" WHERE ""U"" = 'TABLE'",0.25,0.4415
testReduceConstantsCalc,input-2,"SELECT 'TABLE        ' AS ""U"", 't' AS ""S"" FROM (VALUES (TRUE)) AS ""t"" (""EXPR$0"")",0.01,0.761
testReduceConstantsDup2,input-1,"SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 7 AND ""DEPTNO"" = 8 AND ""EMPNO"" = 10 AND ""MGR"" IS NULL AND ""EMPNO"" = 10",8.44,0.36
testReduceConstantsDup2,SC-1,"SELECT ""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"" FROM ((VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL))) AS ""T_cte_empty""(""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"", ""DEPTNO"") WHERE 1 = 0",0.01,0.42600000000000005
testReduceConstantsDup2,LR-1,"SELECT * FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""T"" (""EMPNO"", ""DEPTNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"") WHERE 1 = 0",0.01,0.316
testReduceConstantsDup2,input-2,"SELECT 10 AS ""EMPNO"", ""ENAME"", ""JOB"", CAST(NULL AS INTEGER) AS ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"" FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""t"" (""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"") WHERE 1 = 0",0.01,0.3495
testReduceConstantsDup2,LR-2,"SELECT 10 AS ""EMPNO"", ""ENAME"", ""JOB"", NULL AS ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"" FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""T"" (""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"") WHERE 1 = 0",0.01,0.45399999999999996
testReduceConstantsDup3,input-1,"SELECT ""DEPTNO"" FROM ""DEPT"" WHERE ""DEPTNO"" <> 7 OR ""DEPTNO"" <> 8",51.5,1.479
testReduceConstantsDup3,LR-1,"SELECT ""DEPTNO"" FROM ""DEPT"" WHERE ""DEPTNO"" <> 7 OR ""DEPTNO"" <> 8",51.5,1.5030000000000001
testReduceConstantsDup3,input-2,"SELECT ""DEPTNO"" FROM ""DEPT""",39.0,1.5619999999999998
testReduceConstantsDup3,LR-2,"SELECT ""DEPTNO"" FROM ""DEPT""",39.0,1.917
testReduceConstantsNull,input-1,"SELECT * FROM (SELECT * FROM (SELECT CAST(NULL AS INTEGER) AS ""N"" FROM ""EMP"") AS ""t"" WHERE ""N"" IS NULL AND ""N"" IS NULL) AS ""t1"" WHERE ""N"" IS NULL",4941.0,56.488
testReduceConstantsNull,LR-1,"SELECT * FROM (SELECT NULL AS ""N"" FROM ""EMP"" WHERE NULL IS NULL AND NULL IS NULL) AS ""T27067"" WHERE ""N"" IS NULL",4941.0,56.0115
testReduceConstantsNull,input-2,"SELECT CAST(NULL AS INTEGER) AS ""N"" FROM ""EMP""",4941.0,57.2735
testReduceConstantsNull,LR-2,"SELECT CAST(NULL AS INTEGER) AS ""N"" FROM ""EMP""",4941.0,52.685500000000005
testPushCountFilterThroughUnion,input-1,"SELECT ""DEPTNO"", COUNT(*) FILTER (WHERE ""JOB"" = 'CLERK') FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 UNION ALL SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 20) AS ""t3"" GROUP BY ""DEPTNO""",14297.03,152.6515
testPushCountFilterThroughUnion,LR-1,"SELECT ""DEPTNO"", COUNT(*) FILTER (WHERE ""F1"") FROM (SELECT ""DEPTNO"", ""JOB"" = 'CLERK' AS ""F1"" FROM (SELECT * FROM ""EMP"" WHERE ""DEPTNO"" = 10 UNION ALL SELECT * FROM ""EMP"" WHERE ""DEPTNO"" > 20) AS ""T"") AS ""T27161"" GROUP BY ""DEPTNO""",14297.03,153.55149999999998
testPushCountFilterThroughUnion,input-2,"SELECT ""DEPTNO"", COALESCE(SUM(""EXPR$1""), 0) FROM (SELECT ""DEPTNO"", COUNT(*) FILTER (WHERE ""JOB"" = 'CLERK') AS ""EXPR$1"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"" UNION ALL SELECT ""DEPTNO"", COUNT(*) FILTER (WHERE ""JOB"" = 'CLERK') AS ""EXPR$1"" FROM ""EMP"" WHERE ""DEPTNO"" > 20 GROUP BY ""DEPTNO"") AS ""t12"" GROUP BY ""DEPTNO""",8598.46,114.1795
testPushCountFilterThroughUnion,LR-2,"SELECT ""DEPTNO"", SUM(""EXPR1"") AS ""F1"" FROM (SELECT ""DEPTNO"", COUNT(*) FILTER (WHERE ""JOB"" = 'CLERK') AS ""EXPR1"" FROM ""EMP"" WHERE ""DEPTNO"" = 10 GROUP BY ""DEPTNO"" UNION ALL SELECT ""DEPTNO"", COUNT(*) FILTER (WHERE ""JOB"" = 'CLERK') AS ""EXPR1"" FROM ""EMP"" WHERE ""DEPTNO"" > 20 GROUP BY ""DEPTNO"") AS ""T27577"" GROUP BY ""DEPTNO""",8598.46,114.197
testReduceConstantsNegatedInverted,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMPNO"" > 10 AND ""EMPNO"" <= 10",4.44,1.4775
testReduceConstantsNegatedInverted,SC-1,"SELECT ""EMPNO"" FROM ((VALUES (NULL))) AS ""T_cte_empty""(""EMPNO"") WHERE 1 = 0",0.01,0.29300000000000004
testReduceConstantsNegatedInverted,LR-1,"SELECT ""EMPNO"" FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""T"" (""EMPNO"", ""DEPTNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""SLACKER"") WHERE 1 = 0",0.01,0.5775
testReduceConstantsNegatedInverted,input-2,"SELECT ""EMPNO"" FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""t"" (""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"") WHERE 1 = 0",0.01,0.528
testReduceConstantsNegatedInverted,LR-2,"SELECT ""EMPNO"" FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS ""T"" (""EMPNO"", ""ENAME"", ""JOB"", ""MGR"", ""HIREDATE"", ""SAL"", ""COMM"", ""DEPTNO"", ""SLACKER"") WHERE 1 = 0",0.01,0.29600000000000004
testPushSumCountStarGroupingSetsThroughUnion,input-1,"SELECT ""DEPTNO"", ""JOB"", SUM(""EMPNO""), COUNT(*), MIN(""DEPTNO""), MAX(""EMPNO"") FROM (SELECT * FROM ""EMP"" UNION ALL SELECT * FROM ""EMP"") AS ""t1"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",79117.93,461.01099999999997
testPushSumCountStarGroupingSetsThroughUnion,LR-1,"SELECT ""DEPTNO"", ""JOB"", SUM(""EXPR2""), COALESCE(SUM(""EXPR3""), 0), MIN(""EXPR4""), MAX(""EXPR5"") FROM (SELECT ""DEPTNO"", ""JOB"", SUM(""EMPNO"") AS ""EXPR2"", COUNT(*) AS ""EXPR3"", MIN(""DEPTNO"") AS ""EXPR4"", MAX(""EMPNO"") AS ""EXPR5"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", SUM(""EMPNO"") AS ""EXPR2"", COUNT(*) AS ""EXPR3"", MIN(""DEPTNO"") AS ""EXPR4"", MAX(""EMPNO"") AS ""EXPR5"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T28368"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",17248.18,829.8689999999999
testPushSumCountStarGroupingSetsThroughUnion,input-2,"SELECT ""DEPTNO"", ""JOB"", SUM(""EXPR$2""), COALESCE(SUM(""EXPR$3""), 0), MIN(""EXPR$4""), MAX(""EXPR$5"") FROM (SELECT ""DEPTNO"", ""JOB"", SUM(""EMPNO"") AS ""EXPR$2"", COUNT(*) AS ""EXPR$3"", MIN(""DEPTNO"") AS ""EXPR$4"", MAX(""EMPNO"") AS ""EXPR$5"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", SUM(""EMPNO"") AS ""EXPR$2"", COUNT(*) AS ""EXPR$3"", MIN(""DEPTNO"") AS ""EXPR$4"", MAX(""EMPNO"") AS ""EXPR$5"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""t8"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",17248.18,838.8165
testPushSumCountStarGroupingSetsThroughUnion,LR-2,"SELECT ""DEPTNO"", ""JOB"", SUM(""EXPR2""), SUM(""EXPR3"") AS ""F3"", MIN(""EXPR4""), MAX(""EXPR5"") FROM (SELECT ""DEPTNO"", ""JOB"", SUM(""EMPNO"") AS ""EXPR2"", COUNT(*) AS ""EXPR3"", MIN(""DEPTNO"") AS ""EXPR4"", MAX(""EMPNO"") AS ""EXPR5"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"" UNION ALL SELECT ""DEPTNO"", ""JOB"", SUM(""EMPNO"") AS ""EXPR2"", COUNT(*) AS ""EXPR3"", MIN(""DEPTNO"") AS ""EXPR4"", MAX(""EMPNO"") AS ""EXPR5"" FROM ""EMP"" GROUP BY ""DEPTNO"", ""JOB"") AS ""T28562"" GROUP BY ROLLUP(""DEPTNO"", ""JOB"")",17248.18,827.0325
testReduceCaseNullabilityChange,input-1,"SELECT CASE WHEN ""EMPNO"" = 1 THEN 1 WHEN 1 IS NOT NULL THEN 2 ELSE NULL END AS ""QX"" FROM ""EMP""",5566.0,57.352999999999994
testReduceCaseNullabilityChange,LR-1,"SELECT CASE WHEN ""EMPNO"" = 1 THEN 1 WHEN 1 IS NOT NULL THEN 2 ELSE NULL END AS ""QX"" FROM ""EMP""",5566.0,61.3625
testReduceCaseNullabilityChange,input-2,"SELECT CAST(CASE WHEN ""EMPNO"" = 1 THEN 1 ELSE 2 END AS INTEGER) AS ""QX"" FROM ""EMP""",5566.0,67.40899999999999
testReduceCaseNullabilityChange,LR-2,"SELECT CAST(CASE WHEN ""EMPNO"" = 1 THEN 1 ELSE 2 END AS INTEGER) AS ""QX"" FROM ""EMP""",5566.0,57.2345
testExtractJoinFilterRule,input-1,"SELECT 1 FROM ""EMP"" INNER JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO""",5668.61,92.244
testExtractJoinFilterRule,LR-1,"SELECT 1 FROM ""EMP"" INNER JOIN ""DEPT"" ON ""EMP"".""DEPTNO"" = ""DEPT"".""DEPTNO""",5668.61,92.8075
testExtractJoinFilterRule,input-2,"SELECT 1 FROM ""EMP"" AS ""EMP0"", ""DEPT"" AS ""DEPT0"" WHERE ""EMP0"".""DEPTNO"" = ""DEPT0"".""DEPTNO""",5668.61,91.2765
testExtractJoinFilterRule,LR-2,"SELECT 1 FROM ""EMP"" AS ""EMP8953"" INNER JOIN ""DEPT"" AS ""DEPT2351"" ON ""EMP8953"".""DEPTNO"" = ""DEPT2351"".""DEPTNO""",5668.61,90.3435
testPushAggregateThroughJoinDistinct,input-1,"SELECT ""t0"".""NAME"", SUM(""EMP"".""SAL"") AS ""SUM_SAL"", COUNT(*) AS ""C"" FROM ""EMP"" INNER JOIN (SELECT ""NAME"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""t0"" ON ""EMP"".""JOB"" = ""t0"".""NAME"" GROUP BY ""t0"".""NAME""",6496.65,156.26600000000002
testPushAggregateThroughJoinDistinct,LR-1,"SELECT ""T28972"".""NAME"", ""T28971"".""SUM_SAL"", ""T28971"".""C"" FROM (SELECT ""JOB"", SUM(""SAL"") AS ""SUM_SAL"", COUNT(*) AS ""C"" FROM ""EMP"" GROUP BY ""JOB"") AS ""T28971"" INNER JOIN (SELECT ""NAME"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""T28972"" ON ""T28971"".""JOB"" = ""T28972"".""NAME""",6117.37,113.2355
testPushAggregateThroughJoinDistinct,input-2,"SELECT ""t4"".""NAME"", ""t3"".""SUM_SAL"", ""t3"".""C"" FROM (SELECT ""JOB"", SUM(""SAL"") AS ""SUM_SAL"", COUNT(*) AS ""C"" FROM ""EMP"" GROUP BY ""JOB"") AS ""t3"" INNER JOIN (SELECT ""NAME"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""t4"" ON ""t3"".""JOB"" = ""t4"".""NAME""",6117.37,116.76650000000001
testPushAggregateThroughJoinDistinct,LR-2,"SELECT ""T29196"".""NAME"", ""T29195"".""SUM_SAL"", ""T29195"".""C"" FROM (SELECT ""JOB"", SUM(""SAL"") AS ""SUM_SAL"", COUNT(*) AS ""C"" FROM ""EMP"" GROUP BY ""JOB"") AS ""T29195"" INNER JOIN (SELECT ""NAME"" FROM ""DEPT"" GROUP BY ""NAME"") AS ""T29196"" ON ""T29195"".""JOB"" = ""T29196"".""NAME""",6117.37,112.9385
testSortJoinCopySemiJoinOrderBy,input-1,"SELECT ""DEPT"".""DEPTNO"", ""DEPT"".""NAME"" FROM ""DEPT"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t0"" ON ""DEPT"".""DEPTNO"" = ""t0"".""DEPTNO"" ORDER BY ""DEPT"".""DEPTNO""",5891.63,81.951
testSortJoinCopySemiJoinOrderBy,LR-1,"SELECT ""DEPT2487"".""DEPTNO"", ""DEPT2487"".""NAME"" FROM ""DEPT"" AS ""DEPT2487"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T29404"" ON ""DEPT2487"".""DEPTNO"" = ""T29404"".""DEPTNO"" ORDER BY ""DEPT2487"".""DEPTNO""",5891.63,84.3225
testSortJoinCopySemiJoinOrderBy,input-2,"SELECT * FROM (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" WHERE EXISTS (SELECT 1 FROM (SELECT ""DEPTNO"" FROM ""EMP"") AS ""t4"" WHERE ""DEPTNO"" = ""t4"".""DEPTNO"") ORDER BY ""DEPTNO"") AS ""t3"" ORDER BY ""DEPTNO""",90.8,2.2245
testSortJoinCopySemiJoinOrderBy,SC-2,"SELECT ""T_DEPT_0"".""DEPTNO"" AS ""DEPTNO"", ""T_DEPT_0"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""T_DEPT_0""",39.0,1.774
testSortJoinCopySemiJoinOrderBy,WT-2,"SELECT ""DEPT"".""DEPTNO"" AS ""DEPTNO"", ""DEPT"".""NAME"" AS ""NAME"" FROM ""DEPT"" AS ""DEPT"" WHERE EXISTS (SELECT 1 FROM ""EMP"" AS ""EMP"" WHERE ""EMP"".""DEPTNO"" = ""EMP"".""DEPTNO"") ORDER BY ""DEPT"".""DEPTNO""",90.8,2.0675
testReduceConstantsDup3Null,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""MGR"" <> 7 OR ""MGR"" <> 8",6191.0,71.266
testReduceConstantsDup3Null,LR-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""MGR"" <> 7 OR ""MGR"" <> 8",6191.0,72.8305
testReduceConstantsDup3Null,input-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""MGR"" IS NOT NULL",4941.0,59.971000000000004
testReduceConstantsDup3Null,LR-2,"SELECT ""EMPNO"" FROM ""EMP"" WHERE ""MGR"" IS NOT NULL",4941.0,62.364
testDecorrelateTwoIn,input-1,"SELECT ""SAL"" FROM ""EMP"" WHERE ""EMPNO"" IN (SELECT ""DEPTNO"" FROM ""DEPT"" WHERE ""EMP"".""JOB"" = ""NAME"") AND ""EMPNO"" IN (SELECT ""EMPNO"" FROM ""EMP"" WHERE ""EMP"".""ENAME"" = ""ENAME"")",5675032.76,39565.907
testDecorrelateTwoIn,LR-1,"SELECT ""EMP9455"".""SAL"" FROM ""EMP"" AS ""EMP9455"" INNER JOIN (SELECT ""DEPTNO"", ""NAME"" FROM ""DEPT"" GROUP BY ""DEPTNO"", ""NAME"") AS ""T30702"" ON ""EMP9455"".""EMPNO"" = ""T30702"".""DEPTNO"" AND ""EMP9455"".""JOB"" = ""T30702"".""NAME"" INNER JOIN (SELECT ""EMPNO"" FROM ""EMP"" GROUP BY ""EMPNO"") AS ""T30703"" ON ""EMP9455"".""EMPNO"" = ""T30703"".""EMPNO""",16065.99,7.189
testDecorrelateTwoIn,input-2,"SELECT ""EMP1"".""SAL"" FROM ""EMP"" AS ""EMP1"" INNER JOIN (SELECT * FROM ""DEPT"") AS ""t5"" ON ""EMP1"".""JOB"" = ""t5"".""NAME"" AND ""EMP1"".""EMPNO"" = ""t5"".""DEPTNO"" INNER JOIN (SELECT ""EMPNO"", ""ENAME"" FROM ""EMP"") AS ""t6"" ON ""EMP1"".""ENAME"" = ""t6"".""ENAME"" AND ""EMP1"".""EMPNO"" = ""t6"".""EMPNO""",233.2,6.7925
testDecorrelateTwoIn,SC-2,"SELECT ""EMP1"".""SAL"" AS ""SAL"" FROM ""EMP"" AS ""T_EMP_0"" INNER JOIN ""EMP"" AS ""EMP1"" INNER JOIN (SELECT ""T_DEPT_0"".""DEPTNO"" AS ""c_DEPTNO0"", ""T_DEPT_0"".""NAME"" AS ""c_NAME0"" FROM ""DEPT"" AS ""T_DEPT_0"") AS ""t5"" ON ""EMP1"".""JOB"" = ""t5"".""c_NAME0"" AND ""EMP1"".""EMPNO"" = ""t5"".""c_DEPTNO0"" ON ""EMP1"".""EMPNO"" = ""T_EMP_0"".""EMPNO""",232.68,2.204
testDecorrelateTwoIn,LR-2,"SELECT ""EMP1"".""SAL"" FROM ""EMP"" AS ""EMP1"" INNER JOIN (SELECT * FROM ""DEPT"") AS ""T5"" ON ""EMP1"".""JOB"" = ""T5"".""NAME"" AND ""EMP1"".""EMPNO"" = ""T5"".""DEPTNO"" INNER JOIN (SELECT ""EMPNO"", ""ENAME"" FROM ""EMP"") AS ""T6"" ON ""EMP1"".""ENAME"" = ""T6"".""ENAME"" AND ""EMP1"".""EMPNO"" = ""T6"".""EMPNO""",233.2,2.233
testPushProjectPastLeftJoinSwapStrong,input-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END FROM ""BONUS"" LEFT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END",268100.3,7194.9535
testPushProjectPastLeftJoinSwapStrong,LR-1,"SELECT COUNT(*), CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END FROM ""BONUS"" LEFT JOIN ""EMP"" ON ""BONUS"".""ENAME"" = ""EMP"".""ENAME"" GROUP BY CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END",268100.3,6621.3105
testPushProjectPastLeftJoinSwapStrong,input-2,"SELECT COUNT(*), ""t3"".""EXPR$1"" FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""t2"" LEFT JOIN (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR$1"" FROM ""EMP"") AS ""t3"" ON ""t2"".""ENAME"" = ""t3"".""ENAME"" GROUP BY ""t3"".""EXPR$1""",195495.14,7068.7485
testPushProjectPastLeftJoinSwapStrong,WT-2,"SELECT COUNT(*), ""T3"".""EXPR$1"" AS ""EXPR$1"" FROM ""BONUS"" AS ""BONUS"" LEFT JOIN (SELECT ""EMP"".""ENAME"" AS ""ENAME"", CASE WHEN ""EMP"".""SAL"" < 11 THEN -1 * ""EMP"".""SAL"" ELSE ""EMP"".""SAL"" END AS ""EXPR$1"" FROM ""EMP"" AS ""EMP"") AS ""T3"" ON ""BONUS"".""ENAME"" = ""T3"".""ENAME"" GROUP BY ""T3"".""EXPR$1""",195495.14,7442.649
testPushProjectPastLeftJoinSwapStrong,LR-2,"SELECT COUNT(*), ""T31056"".""EXPR1"" FROM (SELECT ""ENAME"" FROM ""BONUS"") AS ""T31055"" LEFT JOIN (SELECT ""ENAME"", CASE WHEN ""SAL"" < 11 THEN -1 * ""SAL"" ELSE ""SAL"" END AS ""EXPR1"" FROM ""EMP"") AS ""T31056"" ON ""T31055"".""ENAME"" = ""T31056"".""ENAME"" GROUP BY ""T31056"".""EXPR1""",195495.14,6595.1224999999995
testExpandFilterExistsSimple,input-1,"SELECT ""EMPNO"" FROM ""EMP"" WHERE EXISTS (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20)",4941.63,70.406
testExpandFilterExistsSimple,input-2,"SELECT ""EMP1"".""EMPNO"" FROM ""EMP"" AS ""EMP1"", (SELECT ""t3"".""i"" FROM (SELECT * FROM ""EMP"" WHERE ""EMPNO"" < 20) AS ""t2"", (VALUES (TRUE)) AS ""t3"" (""i"") GROUP BY ""t3"".""i"") AS ""t5""",11195.86,106.786
testLeftEmptyRightJoin,input-1,"SELECT * FROM (SELECT * FROM ""EMP"" WHERE FALSE) AS ""t0"" RIGHT JOIN ""DEPT"" ON ""t0"".""DEPTNO"" = ""DEPT"".""DEPTNO""",48.38,2.253
testLeftEmptyRightJoin,input-2,"SELECT CAST(NULL AS INTEGER) AS ""EMPNO"", CAST(NULL AS VARCHAR(20)) AS ""ENAME"", CAST(NULL AS VARCHAR(10)) AS ""JOB"", CAST(NULL AS INTEGER) AS ""MGR"", CAST(NULL AS TIMESTAMP(0)) AS ""HIREDATE"", CAST(NULL AS INTEGER) AS ""SAL"", CAST(NULL AS INTEGER) AS ""COMM"", CAST(NULL AS INTEGER) AS ""DEPTNO"", CAST(NULL AS BOOLEAN) AS ""SLACKER"", ""DEPTNO"" AS ""DEPTNO0"", ""NAME"" FROM ""DEPT""",39.0,1.619
testLeftEmptyRightJoin,LR-2,"SELECT CAST(NULL AS INTEGER) AS ""EMPNO"", CAST(NULL AS VARCHAR(20)) AS ""ENAME"", CAST(NULL AS VARCHAR(10)) AS ""JOB"", CAST(NULL AS INTEGER) AS ""MGR"", CAST(NULL AS TIMESTAMP(0)) AS ""HIREDATE"", CAST(NULL AS INTEGER) AS ""SAL"", CAST(NULL AS INTEGER) AS ""COMM"", CAST(NULL AS INTEGER) AS ""DEPTNO"", CAST(NULL AS BOOLEAN) AS ""SLACKER"", ""DEPTNO"" AS ""DEPTNO0"", ""NAME"" FROM ""DEPT""",39.0,1.9965
testReduceAverageAndVarWithNoReduceStddev,input-1,"SELECT ""NAME"", STDDEV_POP(""DEPTNO""), AVG(""DEPTNO""), VAR_POP(""DEPTNO"") FROM ""DEPT"" GROUP BY ""NAME""",62.18,5.005000000000001
testReduceAverageAndVarWithNoReduceStddev,LR-1,"SELECT ""NAME"", STDDEV_POP(""DEPTNO""), AVG(""DEPTNO""), VAR_POP(""DEPTNO"") FROM ""DEPT"" GROUP BY ""NAME""",62.18,7.048500000000001
testReduceAverageAndVarWithNoReduceStddev,input-2,"SELECT ""NAME"", STDDEV_POP(""DEPTNO""), CAST(SUM(""DEPTNO"") / COUNT(*) AS INTEGER), CAST((SUM(""DEPTNO"" * ""DEPTNO"") - SUM(""DEPTNO"") * SUM(""DEPTNO"") / COUNT(*)) / COUNT(*) AS INTEGER) FROM ""DEPT"" GROUP BY ""NAME""",84.09,5.644
testSemiJoinRuleWithHint,input-1,"SELECT ""DEPT"".""NAME"" FROM ""DEPT"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""t0"" ON ""DEPT"".""DEPTNO"" = ""t0"".""DEPTNO""",5692.82,107.9305
testSemiJoinRuleWithHint,LR-1,"SELECT ""DEPT2943"".""NAME"" FROM ""DEPT"" AS ""DEPT2943"" INNER JOIN (SELECT ""DEPTNO"" FROM ""EMP"" GROUP BY ""DEPTNO"") AS ""T32419"" ON ""DEPT2943"".""DEPTNO"" = ""T32419"".""DEPTNO""",5692.82,105.94
testAggregateExtractProjectRuleWithGroupingSets2,input-1,"SELECT ""EMPNO"", ""DEPTNO"", SUM(""EMPNO"") FROM ""EMP"" GROUP BY GROUPING SETS((""EMPNO"", ""DEPTNO""), ""EMPNO"", ""DEPTNO"")",28342.42,263.307
testAggregateExtractProjectRuleWithGroupingSets2,LR-1,"SELECT ""EMPNO"", ""DEPTNO"", SUM(""EMPNO"") FROM ""EMP"" GROUP BY GROUPING SETS((""EMPNO"", ""DEPTNO""), ""EMPNO"", ""DEPTNO"")",28342.42,266.3565
testAggregateExtractProjectRuleWithGroupingSets2,input-2,"SELECT ""EMPNO"", ""DEPTNO"", SUM(""EMPNO"") FROM ""EMP"" GROUP BY GROUPING SETS((""EMPNO"", ""DEPTNO""), ""EMPNO"", ""DEPTNO"")",28342.42,269.584
